SPECIES_ITIS,STOCK_ABBREV,SEX_TYPE,PURPOSE_CODE,SURVEY,SEASON,YEAR,AGE,NO_AT_AGE,ALK_COMPLETE,STRATA_SAMPLING_COMPLETE
172905,GOM,NONE,11,"MADMF fall BTS",FALL,2023,9,.1946,N,Y
172905,GOM,NONE,11,"MADMF fall BTS",FALL,2023,11,.0306,N,Y
172905,GOM,NONE,11,"MADMF fall BTS",FALL,2023,13,.0227,N,Y
172905,GOM,NONE,11,"MADMF fall BTS",FALL,2024,0,6.5707,N,Y
172905,GOM,NONE,11,"MADMF fall BTS",FALL,2024,1,62.5324,N,Y
172905,GOM,NONE,11,"MADMF fall BTS",FALL,2024,2,37.5597,N,Y
172905,GOM,NONE,11,"MADMF fall BTS",FALL,2024,3,14.9435,N,Y
172905,GOM,NONE,11,"MADMF fall BTS",FALL,2024,4,5.6189,N,Y
172905,GOM,NONE,11,"MADMF fall BTS",FALL,2024,5,3.0695,N,Y
172905,GOM,NONE,11,"MADMF fall BTS",FALL,2024,6,1.6553,N,Y
172905,GOM,NONE,11,"MADMF fall BTS",FALL,2024,7,.987,N,Y
172905,GOM,NONE,11,"MADMF fall BTS",FALL,2024,8,.7353,N,Y
172905,GOM,NONE,11,"MADMF fall BTS",FALL,2024,9,.0421,N,Y
172905,GOM,NONE,11,"MADMF fall BTS",FALL,2024,10,.0455,N,Y
172905,GOM,NONE,11,"MADMF fall BTS",FALL,2024,11,.3312,N,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1982,1,8.0425,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1982,2,30.8533,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1982,3,8.9089,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1982,4,9.4448,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1982,5,2.0368,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1982,6,.5385,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1982,7,1.7172,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1982,9,.0701,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1983,0,.053,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1983,1,15.4037,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1983,2,30.4541,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1983,3,31.9673,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1983,4,20.0437,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1983,5,9.6244,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1983,6,2.6065,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1983,7,1.0248,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1983,8,1.1297,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1983,9,.1539,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1983,15,.0265,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1984,1,6.3509,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1984,2,27.1439,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1984,3,16.6263,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1984,4,12.7102,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1984,5,4.4027,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1984,6,.2672,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1984,7,1.0486,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1984,8,.0845,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1984,9,.2684,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1984,11,.0464,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1985,1,10.3622,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1985,2,8.1113,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1985,3,16.5181,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1985,4,13.1279,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1985,5,4.8919,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1985,6,.7083,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1985,7,.2413,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1985,8,.0845,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1985,9,.0277,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1986,1,11.1359,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1986,2,18.337,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1986,3,25.6738,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1986,4,11.6589,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1986,5,1.6931,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1986,6,.2123,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1986,7,.0804,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1986,8,.1923,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1987,1,17.4316,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1987,2,17.6322,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1987,3,33.9707,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1987,4,12.3999,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1987,5,.8238,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1987,6,1.6237,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1987,7,.415,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1987,8,.3389,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1987,9,.5452,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1988,0,.0237,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1988,1,8.0075,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1988,2,15.375,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1988,3,18.9689,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1988,4,10.2758,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1988,5,.8288,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1988,6,.2727,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1988,7,.0649,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1988,8,.1642,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1988,13,.0574,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1989,1,10.018,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1989,2,21.0102,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1989,3,18.5535,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1989,4,9.8057,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1989,5,3.9942,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1989,6,.8091,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1989,7,.1367,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1989,8,.3215,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1989,9,.0464,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1990,1,15.8381,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1990,2,20.414,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1990,3,30.2859,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1990,4,11.0719,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1990,5,2.2853,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1990,6,1.5137,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1990,7,.5283,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1990,8,.0246,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1990,9,.0881,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1990,10,.0232,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1990,11,.0521,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1991,1,4.7749,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1991,2,16.988,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1991,3,12.3729,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1991,4,7.9993,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1991,5,3.3126,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1991,6,.5369,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1991,7,.2574,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1991,8,.182,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1991,9,.1129,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1991,10,.1598,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1991,11,.0464,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1992,1,21.5735,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1992,2,32.5438,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1992,3,13.7206,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1992,4,7.5796,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1992,5,2.3132,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1992,6,.8438,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1992,7,.1896,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1992,8,.0778,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1992,9,.0879,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1992,10,.0416,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1992,11,.029,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1993,1,19.5942,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1993,2,34.4589,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1993,3,13.5616,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1993,4,6.5867,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1993,5,2.1104,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1993,6,1.2823,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1993,7,.2396,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1993,8,.0982,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1993,9,.048,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1993,10,.0387,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1994,1,16.0577,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1994,2,37.7397,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1994,3,14.9182,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1994,4,4.8503,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1994,5,.8197,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1994,6,.1265,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1994,7,.1776,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1994,8,.0807,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1994,10,.0227,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1995,1,21.7009,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1995,2,36.0517,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1995,3,23.0448,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1995,4,6.2482,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1995,5,1.4295,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1995,6,.5708,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1995,7,.159,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1995,8,.1175,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1995,9,.0231,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1995,10,.0151,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1996,1,15.5802,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1996,2,28.6165,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1996,3,15.7439,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1996,4,7.4271,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1996,5,2.0338,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1996,6,.8016,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1996,7,.2067,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1996,8,.0848,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1997,1,15.516,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1997,2,35.5048,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1997,3,18.2308,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1997,4,8.9146,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1997,5,4.9973,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1997,6,1.0673,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1997,7,.6541,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1997,8,.3027,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1997,9,.1057,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1997,10,.0707,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1997,11,.0322,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1998,1,10.2154,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1998,2,28.4756,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1998,3,21.1862,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1998,4,11.6387,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1998,5,4.0436,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1998,6,1.2064,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1998,7,.8221,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1998,8,.1828,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1999,1,15.4324,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1999,2,26.4626,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1999,3,21.4763,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1999,4,9.8178,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1999,5,5.0698,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1999,6,1.301,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1999,7,.6511,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1999,8,.5041,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,1999,9,.0604,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2000,1,29.0905,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2000,2,66.4224,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2000,3,29.9885,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2000,4,17.1076,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2000,5,11.0577,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2000,6,6.0533,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2000,7,1.8482,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2000,8,.3889,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2000,9,.233,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2001,1,14.7353,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2001,2,10.4615,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2001,3,27.473,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2001,4,20.2384,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2001,5,7.7884,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2001,6,5.1799,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2001,7,2.5654,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2001,8,.7698,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2001,9,.3498,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2001,10,.1819,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2002,1,9.1721,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2002,2,33.771,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2002,3,20.3573,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2002,4,18.8427,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2002,5,7.1896,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2002,6,1.2775,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2002,7,.4604,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2002,9,.0123,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2003,1,15.3853,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2003,2,30.7444,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2003,3,18.13,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2003,4,10.9812,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2003,5,6.1233,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2003,6,1.7151,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2003,7,.5251,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2003,8,.0886,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2004,1,27.0109,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2004,2,31.3381,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2004,3,8.1082,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2004,4,5.863,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2004,5,4.4193,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2004,6,1.8505,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2004,7,.3411,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2004,8,.1318,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2004,9,.0256,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2004,12,.0261,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2005,1,35.0371,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2005,2,39.906,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2005,3,13.054,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2005,4,4.222,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2005,5,1.4822,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2005,6,.2792,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2005,7,.0343,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2005,8,.029,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2006,1,20.8703,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2006,2,42.4801,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2006,3,14.2987,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2006,4,5.7693,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2006,5,1.606,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2006,6,.344,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2006,7,.1309,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2006,9,.0196,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2006,10,.029,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2007,1,11.1685,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2007,2,23.7329,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2007,3,10.0957,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2007,4,6.0845,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2007,5,1.934,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2007,6,.4594,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2007,7,.0653,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2007,8,.0426,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2008,1,10.0499,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2008,2,21.5992,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2008,3,7.0424,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2008,4,5.4976,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2008,5,2.0226,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2008,6,.4525,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2008,7,.1341,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2008,8,.0435,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2008,10,.0203,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2009,1,10.2606,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2009,2,23.2711,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2009,3,19.351,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2009,4,9.6692,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2009,5,6.2734,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2009,6,1.765,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2009,7,.5043,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2009,8,.0246,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2009,9,.1043,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2009,10,.0227,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2009,11,.0703,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2010,1,8.8894,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2010,2,18.8714,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2010,3,17.0214,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2010,4,13.9734,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2010,5,5.781,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2010,6,2.6191,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2010,7,.9418,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2010,8,.1185,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2010,10,.0192,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2011,1,18.0823,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2011,2,20.0074,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2011,3,14.7217,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2011,4,8.0664,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2011,5,3.7875,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2011,6,1.317,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2011,7,.3579,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2011,8,.1517,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2012,1,12.6689,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2012,2,29.0872,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2012,3,16.6147,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2012,4,5.0267,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2012,5,3.8259,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2012,6,1.9444,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2012,7,1.1284,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2012,8,.4381,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2012,9,.5419,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2012,10,.1402,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2012,11,.0446,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2012,12,.0578,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2012,13,.022,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2013,1,8.7061,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2013,2,19.8554,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2013,3,15.1097,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2013,4,6.6344,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2013,5,4.2929,Y,Y
172905,GOM,NONE,11,"MADMF spring BTS",SPRING,2013,6,1.9571,Y,Y
